ID_partida,Tipo_IA,Puntuacion_Final,Resultado,Cartas,Plantado
29,IA_dificil,17,Derrota,6,True
30,IA_facil,20,Victoria,5,False
30,IA_medio,19,Derrota,4,True
30,IA_dificil,17,Derrota,3,True
31,IA_facil,17,Derrota,5,True
31,IA_medio,19,Victoria,4,True
31,IA_dificil,17,Derrota,5,True
32,IA_facil,17,Empate,5,True
32,IA_medio,22,Derrota,8,True
32,IA_dificil,17,Empate,4,True
33,IA_facil,19,Victoria,5,False
33,IA_medio,17,Derrota,4,True
33,IA_dificil,17,Derrota,4,True
34,IA_facil,19,Derrota,6,True
34,IA_medio,19,Derrota,7,True
34,IA_dificil,20,Victoria,5,True
35,IA_facil,21,Victoria,5,False
35,IA_medio,11,Derrota,4,False
35,IA_dificil,18,Derrota,4,False
36,IA_facil,20,Empate,5,True
36,IA_medio,20,Empate,6,True
36,IA_dificil,22,Derrota,5,True
37,IA_facil,18,Derrota,8,True
37,IA_medio,17,Derrota,5,True
37,IA_dificil,19,Victoria,4,True
38,IA_facil,19,Derrota,5,True
38,IA_medio,18,Derrota,4,True
38,IA_dificil,20,Victoria,6,False
39,IA_facil,17,Derrota,6,True
39,IA_medio,19,Empate,4,True
39,IA_dificil,19,Empate,4,True
40,IA_facil,19,Derrota,5,True
40,IA_medio,20,Victoria,7,False
40,IA_dificil,17,Derrota,6,True
41,IA_facil,18,Derrota,5,True
41,IA_medio,19,Empate,5,True
41,IA_dificil,19,Empate,5,True
42,IA_facil,17,Derrota,4,True
42,IA_medio,19,Derrota,5,True
42,IA_dificil,20,Victoria,8,False
43,IA_facil,17,Derrota,4,False
43,IA_medio,21,Victoria,4,False
43,IA_dificil,11,Derrota,3,False
44,IA_facil,17,Derrota,6,True
44,IA_medio,17,Derrota,4,True
44,IA_dificil,19,Victoria,5,True
45,IA_facil,17,Derrota,6,False
45,IA_medio,21,Victoria,6,False
45,IA_dificil,18,Derrota,5,False
46,IA_facil,22,Derrota,7,True
46,IA_medio,18,Derrota,4,True
46,IA_dificil,19,Victoria,5,True
47,IA_facil,20,Empate,5,True
47,IA_medio,18,Derrota,6,True
47,IA_dificil,20,Empate,5,True
48,IA_facil,18,Derrota,4,True
48,IA_medio,18,Derrota,5,True
48,IA_dificil,20,Victoria,6,False
49,IA_facil,16,Derrota,5,False
49,IA_medio,21,Victoria,5,False
49,IA_dificil,14,Derrota,4,False
50,IA_facil,20,Victoria,5,True
50,IA_medio,17,Derrota,4,True
50,IA_dificil,18,Derrota,5,True
51,IA_facil,21,Victoria,5,False
51,IA_medio,11,Derrota,4,False
51,IA_dificil,13,Derrota,4,False
52,IA_facil,19,Derrota,4,True
52,IA_medio,14,Derrota,6,False
52,IA_dificil,21,Victoria,6,False
53,IA_facil,17,Derrota,4,True
53,IA_medio,22,Derrota,6,True
53,IA_dificil,18,Victoria,5,True
54,IA_facil,13,Derrota,4,False
54,IA_medio,21,Victoria,4,False
54,IA_dificil,12,Derrota,3,False
55,IA_facil,21,Victoria,5,False
55,IA_medio,13,Derrota,4,False
55,IA_dificil,10,Derrota,4,False
56,IA_facil,17,Derrota,6,True
56,IA_medio,18,Victoria,4,True
56,IA_dificil,22,Derrota,4,True
57,IA_facil,20,Victoria,4,True
57,IA_medio,18,Derrota,4,True
57,IA_dificil,17,Derrota,6,True
58,IA_facil,17,Derrota,5,True
58,IA_medio,17,Derrota,4,True
58,IA_dificil,18,Victoria,4,True
59,IA_facil,14,Derrota,5,False
59,IA_medio,21,Victoria,5,False
59,IA_dificil,17,Derrota,4,False
60,IA_facil,18,Derrota,6,True
60,IA_medio,19,Empate,7,True
60,IA_dificil,19,Empate,7,True
61,IA_facil,16,Derrota,5,False
61,IA_medio,21,Victoria,5,False
61,IA_dificil,15,Derrota,4,False
62,IA_facil,19,Victoria,7,False
62,IA_medio,17,Derrota,4,True
62,IA_dificil,17,Derrota,5,True
63,IA_facil,19,Victoria,4,True
63,IA_medio,22,Derrota,5,True
63,IA_dificil,18,Derrota,4,True
64,IA_facil,20,Empate,5,True
64,IA_medio,17,Derrota,4,True
64,IA_dificil,20,Empate,6,False
65,IA_facil,18,Derrota,4,True
65,IA_medio,19,Empate,5,True
65,IA_dificil,19,Empate,5,True
66,IA_facil,19,Empate,5,True
66,IA_medio,19,Empate,6,False
66,IA_dificil,17,Derrota,3,True
67,IA_facil,20,Victoria,8,False
67,IA_medio,17,Derrota,4,True
67,IA_dificil,17,Derrota,4,True
68,IA_facil,19,Derrota,5,True
68,IA_medio,17,Derrota,6,True
68,IA_dificil,20,Victoria,6,True
69,IA_facil,19,Victoria,7,False
69,IA_medio,18,Derrota,5,True
69,IA_dificil,17,Derrota,6,True
70,IA_facil,19,Derrota,4,True
70,IA_medio,18,Derrota,4,True
70,IA_dificil,21,Victoria,8,False
71,IA_facil,17,Derrota,3,True
71,IA_medio,17,Derrota,4,True
71,IA_dificil,21,Victoria,5,False
72,IA_facil,18,Victoria,4,True
72,IA_medio,17,Derrota,5,True
72,IA_dificil,17,Derrota,5,True
73,IA_facil,18,Derrota,7,True
73,IA_medio,20,Victoria,6,True
73,IA_dificil,17,Derrota,4,True
74,IA_facil,18,Empate,5,True
74,IA_medio,17,Derrota,5,True
74,IA_dificil,18,Empate,7,False
75,IA_facil,17,Derrota,6,True
75,IA_medio,17,Derrota,5,True
75,IA_dificil,20,Victoria,5,True
76,IA_facil,18,Empate,4,True
76,IA_medio,17,Derrota,4,True
76,IA_dificil,18,Empate,6,False
77,IA_facil,19,Derrota,6,False
77,IA_medio,18,Derrota,3,True
77,IA_dificil,21,Victoria,6,False
78,IA_facil,19,Victoria,6,True
78,IA_medio,17,Derrota,7,True
78,IA_dificil,18,Derrota,5,True
79,IA_facil,18,Derrota,5,True
79,IA_medio,19,Victoria,5,True
79,IA_dificil,17,Derrota,6,True
80,IA_facil,19,Derrota,7,True
80,IA_medio,17,Derrota,5,True
80,IA_dificil,20,Victoria,7,True
81,IA_facil,18,Derrota,5,True
81,IA_medio,20,Victoria,4,True
81,IA_dificil,17,Derrota,4,True
82,IA_facil,22,Derrota,7,True
82,IA_medio,17,Empate,7,True
82,IA_dificil,17,Empate,5,True
83,IA_facil,20,Victoria,6,False
83,IA_medio,17,Derrota,5,True
83,IA_dificil,18,Derrota,5,True
84,IA_facil,20,Victoria,4,True
84,IA_medio,17,Derrota,7,True
84,IA_dificil,18,Derrota,6,True
85,IA_facil,21,Victoria,4,False
85,IA_medio,7,Derrota,3,False
85,IA_dificil,8,Derrota,3,False
86,IA_facil,17,Derrota,5,True
86,IA_medio,19,Victoria,5,True
86,IA_dificil,18,Derrota,5,True
87,IA_facil,15,Derrota,5,False
87,IA_medio,10,Derrota,5,False
87,IA_dificil,21,Victoria,5,False
88,IA_facil,18,Victoria,4,True
88,IA_medio,17,Derrota,7,True
88,IA_dificil,17,Derrota,6,True
89,IA_facil,20,Empate,7,True
89,IA_medio,22,Derrota,6,True
89,IA_dificil,20,Empate,8,True
90,IA_facil,17,Derrota,5,True
90,IA_medio,17,Derrota,4,True
90,IA_dificil,19,Victoria,6,False
91,IA_facil,20,Victoria,6,False
91,IA_medio,18,Derrota,5,True
91,IA_dificil,19,Derrota,5,True
92,IA_facil,19,Empate,6,False
92,IA_medio,19,Empate,4,True
92,IA_dificil,17,Derrota,4,True
93,IA_facil,21,Victoria,6,False
93,IA_medio,19,Derrota,4,True
93,IA_dificil,13,Derrota,5,False
94,IA_facil,17,Derrota,6,False
94,IA_medio,17,Derrota,5,True
94,IA_dificil,21,Victoria,6,False
95,IA_facil,18,Derrota,9,True
95,IA_medio,19,Victoria,4,True
95,IA_dificil,18,Derrota,4,True
96,IA_facil,19,Empate,6,True
96,IA_medio,18,Derrota,7,True
96,IA_dificil,19,Empate,6,True
97,IA_facil,20,Empate,6,True
97,IA_medio,17,Derrota,6,True
97,IA_dificil,20,Empate,6,True
98,IA_facil,17,Derrota,5,True
98,IA_medio,19,Empate,5,True
98,IA_dificil,19,Empate,5,True
99,IA_facil,19,Derrota,4,True
99,IA_medio,20,Victoria,7,False
99,IA_dificil,19,Derrota,6,True
100,IA_facil,18,Derrota,6,True
100,IA_medio,20,Victoria,8,False
100,IA_dificil,17,Derrota,4,True
101,IA_facil,20,Derrota,5,True
101,IA_medio,16,Derrota,6,False
101,IA_dificil,21,Victoria,6,False
102,IA_facil,19,Empate,6,False
102,IA_medio,19,Empate,4,True
102,IA_dificil,17,Derrota,5,True
103,IA_facil,17,Empate,5,True
103,IA_medio,17,Empate,4,True
103,IA_dificil,22,Derrota,7,True
104,IA_facil,18,Derrota,5,True
104,IA_medio,17,Derrota,4,True
104,IA_dificil,20,Victoria,5,True
105,IA_facil,15,Derrota,6,False
105,IA_medio,17,Derrota,4,True
105,IA_dificil,21,Victoria,6,False
106,IA_facil,18,Derrota,5,True
106,IA_medio,19,Victoria,7,True
106,IA_dificil,22,Derrota,6,True
107,IA_facil,18,Empate,7,False
107,IA_medio,17,Derrota,6,True
107,IA_dificil,18,Empate,4,True
108,IA_facil,17,Derrota,7,True
108,IA_medio,19,Victoria,4,True
108,IA_dificil,18,Derrota,4,True
109,IA_facil,19,Victoria,8,False
109,IA_medio,17,Derrota,4,True
109,IA_dificil,17,Derrota,4,True
110,IA_facil,19,Empate,5,True
110,IA_medio,19,Empate,6,True
110,IA_dificil,22,Derrota,6,True
111,IA_facil,18,Victoria,5,True
111,IA_medio,17,Derrota,4,True
111,IA_dificil,17,Derrota,5,True
112,IA_facil,20,Victoria,6,False
112,IA_medio,17,Derrota,4,True
112,IA_dificil,17,Derrota,3,True
113,IA_facil,20,Empate,4,True
113,IA_medio,19,Derrota,5,True
113,IA_dificil,20,Empate,5,True
114,IA_facil,17,Derrota,5,True
114,IA_medio,18,Derrota,5,True
114,IA_dificil,19,Victoria,7,False
115,IA_facil,22,Derrota,5,True
115,IA_medio,19,Victoria,7,True
115,IA_dificil,17,Derrota,8,True
116,IA_facil,17,Derrota,7,True
116,IA_medio,20,Victoria,5,True
116,IA_dificil,17,Derrota,6,True
117,IA_facil,18,Empate,5,True
117,IA_medio,22,Derrota,5,True
117,IA_dificil,18,Empate,6,True
118,IA_facil,22,Derrota,4,True
118,IA_medio,18,Empate,6,True
118,IA_dificil,18,Empate,5,True
119,IA_facil,20,Victoria,8,False
119,IA_medio,19,Derrota,5,True
119,IA_dificil,19,Derrota,4,True
120,IA_facil,19,Victoria,4,True
120,IA_medio,17,Derrota,7,True
120,IA_dificil,22,Derrota,5,True
121,IA_facil,20,Victoria,6,True
121,IA_medio,18,Derrota,5,True
121,IA_dificil,17,Derrota,7,True
122,IA_facil,17,Derrota,6,False
122,IA_medio,17,Derrota,4,True
122,IA_dificil,21,Victoria,6,False
123,IA_facil,20,Derrota,6,False
123,IA_medio,21,Victoria,6,False
123,IA_dificil,18,Derrota,4,True
124,IA_facil,17,Derrota,3,True
124,IA_medio,19,Victoria,4,False
124,IA_dificil,17,Derrota,3,True
125,IA_facil,18,Derrota,5,True
125,IA_medio,17,Derrota,3,True
125,IA_dificil,19,Victoria,4,True
126,IA_facil,21,Victoria,5,False
126,IA_medio,13,Derrota,4,False
126,IA_dificil,18,Derrota,4,False
127,IA_facil,20,Derrota,6,False
127,IA_medio,21,Victoria,6,False
127,IA_dificil,19,Derrota,5,False
128,IA_facil,22,Derrota,4,True
128,IA_medio,21,Victoria,5,False
128,IA_dificil,17,Derrota,4,False
129,IA_facil,18,Derrota,4,True
129,IA_medio,19,Victoria,5,True
129,IA_dificil,17,Derrota,6,True
130,IA_facil,17,Derrota,7,True
130,IA_medio,19,Victoria,7,True
130,IA_dificil,18,Derrota,6,True
131,IA_facil,10,Derrota,4,False
131,IA_medio,21,Victoria,4,False
131,IA_dificil,8,Derrota,3,False
132,IA_facil,19,Victoria,4,True
132,IA_medio,17,Derrota,5,True
132,IA_dificil,17,Derrota,5,True
133,IA_facil,20,Victoria,7,False
133,IA_medio,19,Derrota,4,True
133,IA_dificil,17,Derrota,3,True
134,IA_facil,17,Derrota,5,True
134,IA_medio,18,Victoria,7,False
134,IA_dificil,17,Derrota,5,True
135,IA_facil,18,Derrota,3,True
135,IA_medio,11,Derrota,4,False
135,IA_dificil,21,Victoria,4,False
136,IA_facil,18,Derrota,5,True
136,IA_medio,19,Victoria,7,True
136,IA_dificil,22,Derrota,6,True
137,IA_facil,19,Empate,6,True
137,IA_medio,19,Empate,5,True
137,IA_dificil,19,Empate,6,True
138,IA_facil,18,Derrota,5,True
138,IA_medio,18,Derrota,7,True
138,IA_dificil,20,Victoria,7,True
139,IA_facil,21,Victoria,5,False
139,IA_medio,12,Derrota,4,False
139,IA_dificil,17,Derrota,4,False
140,IA_facil,22,Derrota,5,True
140,IA_medio,19,Derrota,5,True
140,IA_dificil,20,Victoria,5,True
141,IA_facil,17,Derrota,4,True
141,IA_medio,17,Derrota,4,True
141,IA_dificil,20,Victoria,7,False
142,IA_facil,18,Victoria,5,True
142,IA_medio,17,Derrota,6,True
142,IA_dificil,17,Derrota,5,True
143,IA_facil,21,Victoria,5,False
143,IA_medio,17,Derrota,3,True
143,IA_dificil,10,Derrota,4,False
144,IA_facil,17,Derrota,9,True
144,IA_medio,19,Empate,6,True
144,IA_dificil,19,Empate,6,True
145,IA_facil,19,Derrota,6,True
145,IA_medio,20,Victoria,7,False
145,IA_dificil,17,Derrota,5,True
146,IA_facil,19,Empate,4,True
146,IA_medio,19,Empate,6,False
146,IA_dificil,17,Derrota,5,True
147,IA_facil,19,Derrota,4,True
147,IA_medio,20,Derrota,5,True
147,IA_dificil,21,Victoria,6,False
148,IA_facil,17,Derrota,5,True
148,IA_medio,18,Victoria,4,True
148,IA_dificil,17,Derrota,4,True
149,IA_facil,20,Victoria,6,True
149,IA_medio,18,Derrota,6,True
149,IA_dificil,17,Derrota,3,True
150,IA_facil,20,Victoria,5,True
150,IA_medio,18,Derrota,4,True
150,IA_dificil,17,Derrota,5,True
151,IA_facil,19,Derrota,5,False
151,IA_medio,21,Victoria,5,False
151,IA_dificil,13,Derrota,4,False
152,IA_facil,17,Derrota,6,True
152,IA_medio,17,Derrota,4,True
152,IA_dificil,19,Victoria,4,True
153,IA_facil,17,Derrota,5,True
153,IA_medio,17,Derrota,5,True
153,IA_dificil,19,Victoria,5,True
154,IA_facil,21,Victoria,8,False
154,IA_medio,17,Derrota,6,True
154,IA_dificil,19,Derrota,5,True
155,IA_facil,21,Victoria,5,False
155,IA_medio,12,Derrota,4,False
155,IA_dificil,13,Derrota,4,False
156,IA_facil,19,Victoria,4,True
156,IA_medio,17,Derrota,5,True
156,IA_dificil,18,Derrota,6,True
157,IA_facil,17,Derrota,7,True
157,IA_medio,19,Derrota,7,True
157,IA_dificil,20,Victoria,5,True
158,IA_facil,18,Empate,7,False
158,IA_medio,18,Empate,3,True
158,IA_dificil,17,Derrota,6,True
159,IA_facil,20,Derrota,5,False
159,IA_medio,21,Victoria,5,False
159,IA_dificil,10,Derrota,4,False
160,IA_facil,17,Derrota,4,True
160,IA_medio,19,Derrota,4,True
160,IA_dificil,21,Victoria,7,False
161,IA_facil,17,Derrota,4,True
161,IA_medio,18,Victoria,5,False
161,IA_dificil,17,Derrota,4,True
162,IA_facil,17,Derrota,6,True
162,IA_medio,18,Victoria,6,True
162,IA_dificil,17,Derrota,7,True
163,IA_facil,19,Derrota,4,True
163,IA_medio,21,Victoria,5,False
163,IA_dificil,7,Derrota,4,False
164,IA_facil,17,Derrota,4,True
164,IA_medio,19,Victoria,9,False
164,IA_dificil,17,Derrota,3,True
165,IA_facil,18,Derrota,4,True
165,IA_medio,19,Derrota,4,True
165,IA_dificil,20,Victoria,5,False
166,IA_facil,18,Empate,6,False
166,IA_medio,18,Empate,4,True
166,IA_dificil,17,Derrota,5,True
167,IA_facil,12,Derrota,6,False
167,IA_medio,17,Derrota,6,False
167,IA_dificil,21,Victoria,6,False
168,IA_facil,17,Derrota,5,False
168,IA_medio,17,Derrota,5,False
168,IA_dificil,21,Victoria,5,False
169,IA_facil,17,Derrota,4,True
169,IA_medio,21,Victoria,5,False
169,IA_dificil,15,Derrota,4,False
170,IA_facil,18,Derrota,6,True
170,IA_medio,17,Derrota,5,True
170,IA_dificil,19,Victoria,5,True
171,IA_facil,17,Derrota,4,True
171,IA_medio,17,Derrota,5,True
171,IA_dificil,18,Victoria,4,True
172,IA_facil,21,Victoria,6,False
172,IA_medio,19,Derrota,5,False
172,IA_dificil,17,Derrota,5,False
173,IA_facil,18,Victoria,5,True
173,IA_medio,17,Derrota,8,True
173,IA_dificil,17,Derrota,5,True
174,IA_facil,21,Victoria,6,False
174,IA_medio,11,Derrota,5,False
174,IA_dificil,19,Derrota,5,False
175,IA_facil,17,Derrota,5,False
175,IA_medio,21,Victoria,5,False
175,IA_dificil,15,Derrota,4,False
176,IA_facil,17,Empate,4,True
176,IA_medio,17,Empate,7,False
176,IA_dificil,17,Empate,5,True
177,IA_facil,18,Empate,6,False
177,IA_medio,18,Empate,4,True
177,IA_dificil,18,Empate,3,True
178,IA_facil,19,Victoria,5,True
178,IA_medio,18,Derrota,6,True
178,IA_dificil,17,Derrota,5,True
179,IA_facil,19,Empate,5,False
179,IA_medio,17,Derrota,4,True
179,IA_dificil,19,Empate,4,True
180,IA_facil,17,Empate,6,True
180,IA_medio,22,Derrota,5,True
180,IA_dificil,17,Empate,6,True
181,IA_facil,18,Derrota,5,True
181,IA_medio,20,Victoria,6,False
181,IA_dificil,18,Derrota,5,True
182,IA_facil,17,Derrota,5,True
182,IA_medio,20,Victoria,6,False
182,IA_dificil,17,Derrota,4,True
183,IA_facil,20,Empate,5,True
183,IA_medio,20,Empate,7,False
183,IA_dificil,19,Derrota,5,True
184,IA_facil,17,Derrota,4,True
184,IA_medio,18,Empate,5,True
184,IA_dificil,18,Empate,5,True
185,IA_facil,18,Derrota,4,True
185,IA_medio,18,Derrota,6,True
185,IA_dificil,19,Victoria,4,True
186,IA_facil,20,Derrota,5,False
186,IA_medio,13,Derrota,5,False
186,IA_dificil,21,Victoria,5,False
187,IA_facil,20,Victoria,5,True
187,IA_medio,19,Derrota,5,True
187,IA_dificil,19,Derrota,5,True
188,IA_facil,16,Derrota,6,False
188,IA_medio,20,Derrota,5,True
188,IA_dificil,21,Victoria,6,False
189,IA_facil,20,Victoria,6,False
189,IA_medio,18,Derrota,4,True
189,IA_dificil,17,Derrota,3,True
190,IA_facil,21,Victoria,4,False
190,IA_medio,14,Derrota,3,False
190,IA_dificil,12,Derrota,3,False
191,IA_facil,20,Empate,7,False
191,IA_medio,20,Empate,5,True
191,IA_dificil,19,Derrota,6,True
192,IA_facil,17,Derrota,5,True
192,IA_medio,17,Derrota,4,True
192,IA_dificil,21,Victoria,6,False
193,IA_facil,19,Derrota,6,True
193,IA_medio,18,Derrota,4,True
193,IA_dificil,20,Victoria,5,True
194,IA_facil,17,Derrota,4,True
194,IA_medio,18,Victoria,6,False
194,IA_dificil,17,Derrota,5,True
195,IA_facil,19,Victoria,7,False
195,IA_medio,18,Derrota,5,True
195,IA_dificil,17,Derrota,5,True
196,IA_facil,18,Derrota,5,True
196,IA_medio,17,Derrota,5,True
196,IA_dificil,19,Victoria,4,True
197,IA_facil,18,Derrota,5,True
197,IA_medio,21,Victoria,7,False
197,IA_dificil,19,Derrota,5,True
198,IA_facil,18,Empate,3,True
198,IA_medio,18,Empate,6,False
198,IA_dificil,18,Empate,4,True
199,IA_facil,18,Derrota,6,False
199,IA_medio,21,Victoria,6,False
199,IA_dificil,13,Derrota,5,False
200,IA_facil,18,Empate,5,True
200,IA_medio,18,Empate,6,False
200,IA_dificil,18,Empate,5,True
201,IA_facil,20,Empate,5,True
201,IA_medio,17,Derrota,5,True
201,IA_dificil,20,Empate,5,True
202,IA_facil,19,Derrota,4,True
202,IA_medio,20,Victoria,7,False
202,IA_dificil,17,Derrota,3,True
203,IA_facil,18,Victoria,5,True
203,IA_medio,17,Derrota,6,True
203,IA_dificil,22,Derrota,11,True
204,IA_facil,20,Victoria,5,True
204,IA_medio,19,Derrota,5,True
204,IA_dificil,18,Derrota,5,True
205,IA_facil,20,Victoria,6,True
205,IA_medio,17,Derrota,6,True
205,IA_dificil,19,Derrota,5,True
206,IA_facil,20,Victoria,5,True
206,IA_medio,17,Derrota,6,True
206,IA_dificil,17,Derrota,4,True
207,IA_facil,21,Victoria,5,False
207,IA_medio,13,Derrota,4,False
207,IA_dificil,12,Derrota,4,False
208,IA_facil,18,Derrota,5,True
208,IA_medio,18,Derrota,6,True
208,IA_dificil,20,Victoria,5,True
209,IA_facil,17,Empate,6,False
209,IA_medio,17,Empate,5,True
209,IA_dificil,17,Empate,4,True
210,IA_facil,21,Victoria,5,False
210,IA_medio,10,Derrota,4,False
210,IA_dificil,6,Derrota,4,False
211,IA_facil,17,Derrota,5,True
211,IA_medio,17,Derrota,3,True
211,IA_dificil,19,Victoria,5,True
212,IA_facil,22,Derrota,7,True
212,IA_medio,20,Victoria,5,True
212,IA_dificil,17,Derrota,4,True
213,IA_facil,21,Victoria,6,False
213,IA_medio,17,Derrota,5,False
213,IA_dificil,10,Derrota,5,False
214,IA_facil,19,Derrota,5,True
214,IA_medio,17,Derrota,3,True
214,IA_dificil,21,Victoria,9,False
215,IA_facil,20,Derrota,5,False
215,IA_medio,22,Derrota,5,True
215,IA_dificil,21,Victoria,5,False
216,IA_facil,20,Victoria,5,True
216,IA_medio,17,Derrota,5,True
216,IA_dificil,18,Derrota,8,True
217,IA_facil,19,Derrota,5,True
217,IA_medio,18,Derrota,5,True
217,IA_dificil,20,Victoria,5,True
218,IA_facil,12,Derrota,4,False
218,IA_medio,21,Victoria,4,False
218,IA_dificil,6,Derrota,3,False
219,IA_facil,19,Derrota,5,True
219,IA_medio,19,Derrota,6,True
219,IA_dificil,20,Victoria,6,True
220,IA_facil,19,Empate,4,True
220,IA_medio,19,Empate,7,True
220,IA_dificil,17,Derrota,7,True
221,IA_facil,18,Victoria,7,True
221,IA_medio,17,Derrota,4,True
221,IA_dificil,22,Derrota,6,True
222,IA_facil,18,Derrota,5,True
222,IA_medio,19,Empate,7,False
222,IA_dificil,19,Empate,4,True
223,IA_facil,19,Victoria,4,True
223,IA_medio,17,Derrota,9,True
223,IA_dificil,18,Derrota,4,True
224,IA_facil,18,Derrota,5,True
224,IA_medio,20,Empate,6,False
224,IA_dificil,20,Empate,5,True
225,IA_facil,19,Empate,4,True
225,IA_medio,17,Derrota,4,True
225,IA_dificil,19,Empate,5,False
226,IA_facil,18,Derrota,7,True
226,IA_medio,17,Derrota,6,True
226,IA_dificil,19,Victoria,6,True
227,IA_facil,18,Derrota,6,True
227,IA_medio,17,Derrota,6,True
227,IA_dificil,19,Victoria,5,True
228,IA_facil,17,Derrota,5,True
228,IA_medio,19,Victoria,6,True
228,IA_dificil,17,Derrota,8,True
229,IA_facil,22,Derrota,6,True
229,IA_medio,21,Victoria,7,False
229,IA_dificil,18,Derrota,6,False
230,IA_facil,17,Derrota,7,True
230,IA_medio,19,Victoria,4,True
230,IA_dificil,18,Derrota,4,True
231,IA_facil,19,Derrota,5,True
231,IA_medio,20,Victoria,5,True
231,IA_dificil,22,Derrota,4,True
232,IA_facil,18,Victoria,5,True
232,IA_medio,22,Derrota,5,True
232,IA_dificil,17,Derrota,6,True
233,IA_facil,18,Derrota,4,True
233,IA_medio,17,Derrota,5,False
233,IA_dificil,21,Victoria,5,False
234,IA_facil,18,Derrota,6,False
234,IA_medio,21,Victoria,6,False
234,IA_dificil,19,Derrota,5,False
235,IA_facil,21,Victoria,7,False
235,IA_medio,17,Derrota,4,True
235,IA_dificil,18,Derrota,5,True
236,IA_facil,17,Derrota,5,True
236,IA_medio,18,Derrota,4,True
236,IA_dificil,20,Victoria,4,True
237,IA_facil,21,Victoria,6,False
237,IA_medio,16,Derrota,5,False
237,IA_dificil,13,Derrota,5,False
238,IA_facil,18,Derrota,4,True
238,IA_medio,20,Victoria,6,True
238,IA_dificil,17,Derrota,6,True
239,IA_facil,18,Derrota,5,True
239,IA_medio,18,Derrota,5,True
239,IA_dificil,19,Victoria,7,False
240,IA_facil,20,Derrota,5,True
240,IA_medio,21,Victoria,7,False
240,IA_dificil,18,Derrota,6,False
241,IA_facil,20,Victoria,6,False
241,IA_medio,18,Derrota,5,True
241,IA_dificil,18,Derrota,5,True
242,IA_facil,19,Empate,5,True
242,IA_medio,17,Derrota,5,True
